id_empleado,id_cuestionario,id_pregunta,respuesta,fecha_rellenado,hora_rellenado
20210005,1,1001,Positivo,2024-06-15,15:30:00
20210005,1,1002,Muy Negativo,2024-06-15,15:30:00
20210009,2,2001,Muy positivo,2024-06-17,18:30:00
20210009,2,2002,Muy Negativo,2024-06-17,18:30:00
20210002,3,3001,Positivo,2024-06-14,19:30:00
20210002,3,3001,Muy Positivo,2024-06-14,19:30:00
20240001,4,4001,Negativo,2024-06-13,12:30:00
20240001,4,4002,Muy Positivo,2024-06-13,12:30:00
20220006,1,1001,Negativo,2024-06-15,17:30:00
20220006,1,1002,Muy Negativo,2024-06-15,17:30:00
20220005,2,2001,Positivo,2024-06-17,11:30:00
20220005,2,2002,Muy Negativo,2024-06-17,11:30:00
20210007,3,3001,Positivo,2024-06-14,20:30:00
20210007,3,3001,Positivo,2024-06-14,20:30:00
