id_sesion,id_empleado,asistencia
1,20230011,Asistio
1,20240006,Falto
1,20240024,Asistio
1,20240021,Falto
2,20230011,Asistio
2,20240006,Asistio
2,20240024,Asistio
2,20240021,Asistio
3,20230011,Asistio
3,20240006,Asistio
3,20240024,Asistio
3,20240021,Falto
4,20230011,Asistio
4,20240006,Asistio
4,20240024,Asistio
4,20240021,Asistio
5,20230011,Asistio
5,20240006,Falto
5,20240024,Asistio
5,20240021,Falto
6,20230011,Asistio
6,20240006,Asistio
6,20240024,Asistio
6,20240021,Asistio
7,20230011,Asistio
7,20240006,Falto
7,20240024,Asistio
7,20240021,Asistio
8,20210002,Asistio
8,20210005,Asistio
8,20220001,Asistio
8,20230008,Asistio
8,20230009,Asistio
8,20240002,Asistio
9,20210002,Asistio
9,20210005,Asistio
9,20220001,Asistio
9,20230008,Asistio
9,20230009,Asistio
9,20240002,Asistio
10,20210002,Asistio
10,20210005,Asistio
10,20220001,Asistio
10,20230008,Asistio
10,20230009,Asistio
10,20240002,Asistio
11,20210002,Asistio
11,20210005,Asistio
11,20220001,Asistio
11,20230008,Asistio
11,20230009,Asistio
11,20240002,Asistio
12,20210002,Asistio
12,20210005,Asistio
12,20220001,Asistio
12,20230008,Asistio
12,20230009,Asistio
12,20240002,Asistio
13,20210004,Asistio
13,20210006,Asistio
13,20220002,Asistio
13,20230010,Asistio
14,20210004,Asistio
14,20210006,Asistio
14,20220002,Asistio
14,20230010,Asistio
15,20210004,Asistio
15,20210006,Asistio
15,20220002,Asistio
15,20230010,Asistio
16,20210004,Asistio
16,20210006,Asistio
16,20220002,Asistio
16,20230010,Asistio
